alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
c1b6a3b00a,2026-07-03T13:07:26.735851+00:00,GC,1h,STOCH_REVERSAL_BEAR,SHORT,4186.1,4205.2157,4138.7,2.48,swing_level_sweet,4,62,HIGH,,swing (1-3 days),64.37,16.2893,44.96,MIXED,13,0.8,0,CLOSED,LOSS,0,4187.3,62,,2026-07-03,0,0,
cf83eb9ef0,2026-07-03T14:19:40.942482+00:00,NQ,15m,BREAK_RETEST_BULL,LONG,29905.0,29895.201,29924.25,1.96,swing_level,0,68,HIGH,,swing (1-3 days),56.41,31.9975,46.81,MIXED,14,0.84,0,CLOSED,WIN,0,29924.25,68,True,2026-07-03,0,0,
e2bece2f95,2026-07-03T14:53:04.070203+00:00,NQ,15m,BREAK_RETEST_BULL,LONG,29922.5,29911.6274,29955.25,3.01,swing_level,0,69,HIGH,,swing (1-3 days),59.96,31.5565,45.26,MIXED,14,0.54,0,CLOSED,LOSS,0,29911.6274,69,,2026-07-03,0,0,
7f1d338f0f,2026-07-03T19:37:01.119033+00:00,SOL,15m,BB_REVERSION_BEAR,SHORT,82.17,82.5236,81.12,2.97,swing_level_sweet,10,68,HIGH,3,swing (1-3 days),67.07,0.2946,27.99,MIXED,19,0.58,0,CLOSED,LOSS,0,82.5236,68,,2026-07-03,0,0,
