alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
bd023d09c3,2026-06-13T16:26:36.559920+00:00,BTC,1h,STOCH_REVERSAL_BEAR,SHORT,64021.98,64411.5072,62964.0,2.72,swing_level_sweet,-6,50,LOW,2,scalp (minutes-hours),57.6,253.7679,25.09,MIXED,16,1.23,0,CLOSED,LOSS,0,64411.5072,50,,2026-06-15,0,0,
29429c4fa4,2026-06-14T19:36:47.741763+00:00,BTC,15m,BREAK_RETEST_BEAR,SHORT,63781.27,63874.9164,63640.0,1.51,swing_level,-4,50,LOW,3,scalp (minutes-hours),37.3,113.1661,37.78,MIXED,19,0.31,0,CLOSED,LOSS,0,63874.9164,50,,2026-06-15,0,0,
618798b4fc,2026-06-15T03:38:48.505882+00:00,GC,1h,BB_REVERSION_BEAR,SHORT,4346.6,4364.5331,4293.0,2.99,swing_level_sweet,-10,60,HIGH,,swing (1-3 days),76.3,25.777,30.69,LH_LL,3,0.31,0,CLOSED,LOSS,0,4364.5331,60,,2026-06-15,0,0,
a5730c53e6,2026-06-15T08:39:07.830803+00:00,GC,4h,BB_REVERSION_BEAR,SHORT,4344.9,4372.8999,4293.0,1.85,swing_level,-10,55,MEDIUM,,intraday (hours),60.88,53.6663,29.85,LH_LL,8,0.49,0,CLOSED,LOSS,0,4372.8999,55,,2026-06-15,0,0,
