alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
988cf0b3b8,2026-06-29T20:34:27.054409+00:00,SOL,1h,BB_REVERSION_BEAR,SHORT,75.58,76.9336,72.65,2.16,swing_level_sweet,-3,67,HIGH,1,swing (1-3 days),72.78,1.128,22.73,MIXED,20,0.4,0,CLOSED,WIN,0,72.65,67,True,2026-06-30,0,0,
d8d53f8765,2026-06-30T08:25:01.813852+00:00,GC,1h,STOCH_REVERSAL_BEAR,SHORT,4024.5129,4041.5565,3984.0637,2.37,swing_level_sweet,-10,64,HIGH,,swing (1-3 days),52.47,18.366,47.4,LH_LL,8,1.0,0,CLOSED,LOSS,0,4030.49136,64,,2026-06-30,0,0,
2529a2a4b5,2026-06-30T14:39:18.285873+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,73.1,73.7735,71.24,2.76,swing_level_sweet,2,70,HIGH,2,swing (1-3 days),48.71,0.4677,45.22,MIXED,14,1.07,0,CLOSED,LOSS,0,73.7735,70,,2026-06-30,0,0,
8fa12fab3d,2026-06-30T14:52:33.233890+00:00,BTC,15m,RSI_DIV_BULL,LONG,58496.86,58164.7733,59617.51,3.37,swing_level,-10,79,HIGH,3,swing (1-3 days),35.95,276.7389,46.23,HH_HL,14,1.7,0,CLOSED,LOSS,0,58164.7733,79,,2026-06-30,0,0,
ad3d674ef6,2026-06-30T15:24:03.552378+00:00,BTC,15m,RSI_DIV_BULL,LONG,58301.28,57937.2584,59159.15,2.36,swing_level_sweet,-10,75,HIGH,2,swing (1-3 days),32.0,296.8539,47.22,HH_HL,15,1.45,0,OPEN,,,,75,True,2026-06-30,0,0,
b9971d6323,2026-06-30T16:11:24.270096+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,73.29,74.0711,71.24,2.62,swing_level_sweet,2,64,HIGH,1,swing (1-3 days),52.19,0.5554,34.86,MIXED,16,0.95,0,OPEN,,,,64,,2026-06-30,0,0,
