alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
2e687c8e90,2026-08-30T23:57:05.714083+00:00,BTC,15m,STOCH_REVERSAL_BULL,LONG,77655.68,77183.8095,78796.15,2.42,swing_level_sweet,4,51,LOW,2,scalp (1-6 hours),28.78,301.3512,38.78,MIXED,23,3.76,0,CLOSED,WIN,0,78796.15,51,True,2026-08-31,0,0,
1ac1265a3e,2026-08-31T05:26:08.260810+00:00,NQ,1h,VWAP_BOUNCE_BULL,LONG,29476.75,29315.5067,29811.5,2.08,swing_level_sweet,5,55,MEDIUM,,intraday (1-4 hours) - flat by 4PM ET,49.28,91.2164,17.7,MIXED,5,0.12,0,CLOSED,WIN,0,29530.5,55,,2026-08-31,0,0,
