alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
e4dce44445,2026-08-25T21:17:23.006765+00:00,BTC,1h,STOCH_REVERSAL_BULL,LONG,78319.85,77525.1523,79999.99,2.11,swing_level_sweet,4,52,LOW,1,intraday (hours-1 day),41.33,662.2481,23.17,MIXED,21,0.58,0,OPEN,,,,52,True,2026-08-26,0,0,
cecb90a62a,2026-08-26T03:50:44.659995+00:00,NQ,1h,VWAP_BOUNCE_BULL,LONG,29265.0,29102.3736,29618.75,2.18,swing_level_sweet,-4,56,MEDIUM,,intraday (1-4 hours) - flat by 4PM ET,52.49,84.3819,22.78,MIXED,3,0.22,0,CLOSED,LOSS,0,29102.3736,56,,2026-08-26,0,0,
