alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
ac6a4bc830,2026-05-18T20:58:44.056682+00:00,BTC,15m,BB_REVERSION_BEAR,SHORT,76853.64,77195.4861,76074.71,2.28,swing_level_sweet,-2,62,LOW,3,scalp (minutes-hours),55.38,245.9871,22.07,LH_LL,20,0.55,0,CLOSED,LOSS,0,77195.4861,47,,2026-05-19,0,-5,L2:BTC-BEAR-5
23698cdf6d,2026-05-19T00:29:58.229694+00:00,GC,1h,BB_REVERSION_BEAR,SHORT,4577.3,4599.5492,4522.2,2.48,swing_level_sweet,-10,84,HIGH,,swing (1-3 days),55.27,21.1639,22.73,LH_LL,0,0.42,0,CLOSED,WIN,0,4522.2,55,,2026-05-19,0,0,
27fc24a5f0,2026-05-19T13:54:52.994920+00:00,GC,4h,MACD_CROSS_BEAR,SHORT,4504.7,4564.2582,4380.4,2.09,swing_level_sweet,-10,100,HIGH,,swing (1-3 days),31.58,42.5275,38.16,LH_LL,13,1.53,0,CLOSED,WIN,0,4487.5,25,,2026-05-19,0,0,
