alert_id,timestamp,market,tf,setup,direction,entry,stop,target,rr,method,trend_score,conviction,tier,leverage,suggested_hold,rsi,atr,adx,htf_bias,hour,vol_ratio,news_flag,status,result,bars_to_resolution,exit_price,last_rescore_conviction,partial_exit_done,session_id,w7_setup_boost,w7_market_mult,w7_applied_layers
5016af1e6f,2026-07-16T06:09:22.721921+00:00,NQ,15m,VWAP_BOUNCE_BULL,LONG,29724.75,29667.9567,29878.25,2.7,swing_level_sweet,-2,62,HIGH,,scalp (15-90 min) - flat by 4PM ET,52.5,52.7165,14.67,MIXED,6,2.24,0,CLOSED,LOSS,0,29667.9567,62,,2026-07-16,0,0,
bfc8f45071,2026-07-16T14:37:16.157592+00:00,BTC,15m,STOCH_REVERSAL_BEAR,SHORT,64687.97,64928.3167,64249.47,1.82,swing_level,-5,51,LOW,3,scalp (1-6 hours),65.12,200.2889,29.59,LH_LL,14,0.88,0,CLOSED,WIN,0,64249.47,51,True,2026-07-16,0,0,
