timestamp,market,tf,setup_type,direction,price,entry,stop,target,rr,conviction,tier,trend,adx,rsi,vol_ratio,htf_bias,news_flag,decision,reject_reason,result,result_checked_at,score_breakdown,confidence_factors,detection_reason,atr,vwap,ema20,ema50,ema200,ema21,bb_upper,bb_middle,bb_lower,bb_width_pct,stoch_k,stoch_d,macd_line,macd_signal,macd_hist,close_price,regime,session_name,swing_high_30,swing_low_30,volume_raw,volume_20ma
2026-07-15T12:35:18.324650+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:35:18.324650+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:35:18.327105+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:35:18.327105+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:35:18.332394+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:35:18.332394+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:35:18.502079+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:35:18.502079+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:35:18.504666+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:35:18.504666+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:35:48.638223+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:35:48.638223+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:35:48.641318+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:35:48.641318+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:35:48.646383+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:35:48.646383+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:35:48.826538+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:35:48.826538+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:35:48.829076+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:35:48.829076+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:36:18.960950+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:36:18.960950+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:36:18.963553+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:36:18.963553+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:36:18.968769+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:36:18.968769+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:36:19.117079+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:36:19.117079+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:36:19.119395+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:36:19.119395+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:36:49.235603+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:36:49.235603+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:36:49.237909+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:36:49.237909+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:36:49.241814+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:36:49.241814+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:36:49.390990+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:36:49.390990+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:36:49.392806+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:36:49.392806+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:37:19.524531+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:37:19.524531+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:37:19.526997+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:37:19.526997+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:37:19.532435+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:37:19.532435+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:37:19.716969+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:37:19.716969+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:37:19.719097+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:37:19.719097+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:37:50.243369+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:37:50.243369+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:37:50.246211+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:37:50.246211+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:37:50.251298+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:37:50.251298+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:37:50.415524+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:37:50.415524+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:37:50.417458+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:37:50.417458+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:38:20.548212+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:38:20.548212+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:38:20.550816+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:38:20.550816+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:38:20.555447+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,No real swing target available — nearest structural level too close for minimum R:R,NO_LEVELS,2026-07-15T12:38:20.555447+00:00,,,"Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:38:20.713357+00:00,BTC,1h,VWAP_BOUNCE_BULL,LONG,64748.32,64748.32,64498.0027,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:38:20.713357+00:00,,,VWAP_BOUNCE_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:38:20.715762+00:00,BTC,1h,EMA21_PULLBACK_BULL,LONG,64748.32,64748.32,64367.1439,0.0,0.0,0,REJECT,-5,32.5,60.6,0.56,HH_HL,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.56x) — insufficient participation,NO_LEVELS,2026-07-15T12:38:20.715762+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.56x),325.8866,64720.7982,64487.6945,63983.0161,63427.8927,64464.9099,64948.453,64671.7695,64395.086,0.8557,39.4471,30.687,290.055,361.7975,-71.7425,64748.32,RANGING,London Session,65235.25,62400.35,159.2478,285.4905
2026-07-15T12:38:50.841993+00:00,NQ,1h,EMA21_PULLBACK_BULL,LONG,29946.75,29946.75,29866.0071,0.0,0.0,0,REJECT,6,18.3,60.2,0.54,MIXED,1,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.54x) — insufficient participation,NO_LEVELS,2026-07-15T12:38:50.841993+00:00,,,EMA21_PULLBACK_BULL rejected: confirm setup needs vol_ratio >= 0.8x (got 0.54x),91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
2026-07-15T12:38:50.844448+00:00,NQ,1h,BREAK_RETEST_BULL,LONG,29946.75,29946.75,29950.7431,0.0,0.0,0,DETECT,6,18.3,60.2,0.54,MIXED,1,DETECTED,,NO_LEVELS,2026-07-15T12:38:50.844448+00:00,,"{""bb_position"": ""middle"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_upper""}","Broke above 29987.25, pulled back to retest as support. Holding. Classic break-retest entry. [Context: price at Bollinger middle | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 18.3 | RSI 60.2]",91.2674,29958.9088,29898.2415,29803.872,29772.8623,29893.3873,30082.606,29916.6125,29750.619,1.1097,61.9869,57.3342,64.4013,77.474,-13.0728,29946.75,RANGING,Pre-Market,30062.5,29545.5,5915.0,10938.95
